Name,Rank,Year,Freq
CHOLAYNA,1396,1996,1
CHORTNEY,1396,1996,1
CHRISTA-LEE,1396,1996,1
CHRISTABEL,1396,1996,1
CHRISTELLE,1396,1996,1
CHRISTIN,1396,1996,1
CHRISTYNE,1396,1996,1
CHRYSTINE,1396,1996,1
CHYAN,1396,1996,1
CIANA,1396,1996,1
CIARRA,1396,1996,1
CIENNA,1396,1996,1
CIERAN,1396,1996,1
CINDOS,1396,1996,1
CINNAMON,1396,1996,1
CLAIR,1396,1996,1
CLAREECE,1396,1996,1
CLARINA,1396,1996,1
CLARRISSA,1396,1996,1
CLAUDYA,1396,1996,1
CLAY-CE,1396,1996,1
CLEA,1396,1996,1
CLOË,1396,1996,1
CODI,1396,1996,1
COLBY-ANN,1396,1996,1
COLE,1396,1996,1
CONCENTINA,1396,1996,1
CONCHITA,1396,1996,1
CONNOR,1396,1996,1
CONSTANZA,1396,1996,1
CORA-LEA,1396,1996,1
CORAH,1396,1996,1
CORAL,1396,1996,1
CORAL-LYNN,1396,1996,1
CORALYN,1396,1996,1
CORINA,1396,1996,1
CORINE,1396,1996,1
CORINNE,1396,1996,1
CORNELIA,1396,1996,1
CORONA,1396,1996,1
CORRELLEE,1396,1996,1
CORRIE,1396,1996,1
CORRIGAN,1396,1996,1
CORRINE,1396,1996,1
CORRISSA,1396,1996,1
CORTANY,1396,1996,1
CORTNI,1396,1996,1
COSETTE,1396,1996,1
COSSETTE,1396,1996,1
COURTANY,1396,1996,1
COURTENEY,1396,1996,1
COURTNIE-LEE,1396,1996,1
CREEANNE,1396,1996,1
CRISTINA,1396,1996,1
CRYSTA,1396,1996,1
CRYSTEN,1396,1996,1
CRYSTINA,1396,1996,1
CYDNEY,1396,1996,1
CYLA,1396,1996,1
CYLEE,1396,1996,1
CYLIE,1396,1996,1
CYMBELINE,1396,1996,1
CYPRIS,1396,1996,1
CYRENA,1396,1996,1
DAELYNN,1396,1996,1
DAESHA,1396,1996,1
DAHLAL,1396,1996,1
DAHLIA,1396,1996,1
DAIANE,1396,1996,1
DAILENE,1396,1996,1
DAISHA,1396,1996,1
DAIZY,1396,1996,1
DAKODA,1396,1996,1
DAKOTA-RAYNE,1396,1996,1
DALE,1396,1996,1
DALEENA,1396,1996,1
DALENA,1396,1996,1
DALEY,1396,1996,1
DALIA,1396,1996,1
DALLASON,1396,1996,1
DALLIS,1396,1996,1
DALYCE,1396,1996,1
DALYLA,1396,1996,1
DALYN,1396,1996,1
DANAYA,1396,1996,1
DANELL,1396,1996,1
DANENE,1396,1996,1
DANICIA,1396,1996,1
DANIELL,1396,1996,1
DANIELLA,1396,1996,1
DANINE,1396,1996,1
DANNEA,1396,1996,1
DANNIELLE,1396,1996,1
DANRETA,1396,1996,1
DANYELLE,1396,1996,1
DANYKA,1396,1996,1
DANÉSHA,1396,1996,1
DAPHNE,1396,1996,1
DARAH,1396,1996,1
DARANY,1396,1996,1
DARBIE,1396,1996,1
DARBY-ANN,1396,1996,1
DARCEY,1396,1996,1
DARIANNE,1396,1996,1
DARIEL,1396,1996,1
DARIENNE,1396,1996,1
DARINA,1396,1996,1
DARISA,1396,1996,1
DARLENA,1396,1996,1
DARON,1396,1996,1
DARRELLE,1396,1996,1
DARRIEN,1396,1996,1
DARVETTE,1396,1996,1
DARYLYN,1396,1996,1
DASCA,1396,1996,1
DASHIA,1396,1996,1
DAULAT,1396,1996,1
DAVINA,1396,1996,1
DAVIS,1396,1996,1
DAVNEET,1396,1996,1
DAVON,1396,1996,1
DAWNA,1396,1996,1
DAWNA-ROSE,1396,1996,1
DAY-LYNN,1396,1996,1
DAYA,1396,1996,1
DAYLEEN,1396,1996,1
DAYLIN,1396,1996,1
DAYNIN,1396,1996,1
DAYNNA,1396,1996,1
DAYTONA,1396,1996,1
DEANA,1396,1996,1
DEANNE,1396,1996,1
DEBRA,1396,1996,1
DEE-ANNA,1396,1996,1
DEEANNDRA,1396,1996,1
DEENA,1396,1996,1
DEEPMALA,1396,1996,1
DEIRDRA,1396,1996,1
DEJA,1396,1996,1
DEJA-RAE,1396,1996,1
DELAENA,1396,1996,1
DELAINE,1396,1996,1
DELANIE,1396,1996,1
DELANYE,1396,1996,1
DELAYNA,1396,1996,1
DELAYNE,1396,1996,1
DELAYNIE,1396,1996,1
DELDEKA,1396,1996,1
DELEEN,1396,1996,1
DELEENA,1396,1996,1
DELFINA,1396,1996,1
DELIA,1396,1996,1
DELILAH,1396,1996,1
DEMARA,1396,1996,1
DEMIE,1396,1996,1
DEMITRA,1396,1996,1
DENAE,1396,1996,1
DENAI,1396,1996,1
DENAY,1396,1996,1
DENAYA,1396,1996,1
DENEEN,1396,1996,1
DENICIA,1396,1996,1
DENIELLE,1396,1996,1
DENVER,1396,1996,1
DENZELLE,1396,1996,1
DERRYLE,1396,1996,1
DESERAI,1396,1996,1
DESEREE,1396,1996,1
DESHIA,1396,1996,1
DESIREAH,1396,1996,1
DESIRÉE,1396,1996,1
DESSIRAY,1396,1996,1
DESSIREE,1396,1996,1
DESTANEE,1396,1996,1
DESTYNI,1396,1996,1
DEVAN,1396,1996,1
DEVINA,1396,1996,1
DEVYNN,1396,1996,1
DEZIRAE,1396,1996,1
DI-AN,1396,1996,1
DIA,1396,1996,1
DIAMOND,1396,1996,1
DIANNA,1396,1996,1
DIBI,1396,1996,1
DICKIE,1396,1996,1
DIERDRE,1396,1996,1
DILJOT,1396,1996,1
DILKI,1396,1996,1
DILPREET,1396,1996,1
DINESHA,1396,1996,1
DINI,1396,1996,1
DIONNA,1396,1996,1
DISELLE,1396,1996,1
DIVIA,1396,1996,1
DIVINA,1396,1996,1
DIXIE,1396,1996,1
DJARRA,1396,1996,1
DOMENICA,1396,1996,1
DOMINIE,1396,1996,1
DONNALEE,1396,1996,1
DORA,1396,1996,1
DOREEN,1396,1996,1
DORI,1396,1996,1
DORION,1396,1996,1
DOROTHEA,1396,1996,1
DORSA,1396,1996,1
DOUNYA,1396,1996,1
DRELEA,1396,1996,1
DREYANNA,1396,1996,1
DUAA,1396,1996,1
DULCE,1396,1996,1
DUNG,1396,1996,1
DUR-E-AJAM,1396,1996,1
DUSANKA,1396,1996,1
DUSTINE,1396,1996,1
DUSTY,1396,1996,1
DYANA,1396,1996,1
DYANNA,1396,1996,1
DYKOTA,1396,1996,1
DYLAN,1396,1996,1
DYNA,1396,1996,1
EARTHA,1396,1996,1
EBONI,1396,1996,1
EDYTA,1396,1996,1
EFROSINIA,1396,1996,1
EILA,1396,1996,1
EILISH,1396,1996,1
EILLEEN,1396,1996,1
EIMISTONE,1396,1996,1
EIRA,1396,1996,1
EIRE,1396,1996,1
EKAMJOT,1396,1996,1
EKRAM,1396,1996,1
ELAN,1396,1996,1
ELANI,1396,1996,1
ELANJA,1396,1996,1
ELDINA,1396,1996,1
ELEANOR,1396,1996,1
ELECTRA,1396,1996,1
ELEKTRA,1396,1996,1
ELENE,1396,1996,1
ELENI,1396,1996,1
ELERI,1396,1996,1
ELEXIS,1396,1996,1
ELHAM,1396,1996,1
ELHAN,1396,1996,1
ELICIA,1396,1996,1
ELISABETH-RUTH,1396,1996,1
ELISSA,1396,1996,1
ELITZIA,1396,1996,1
ELIYAH,1396,1996,1
ELIZABETH-ANNE,1396,1996,1
ELIZABETH-LOUISE,1396,1996,1
ELLE,1396,1996,1
ELLENA,1396,1996,1
ELLERY,1396,1996,1
ELLICE,1396,1996,1
ELLIOTT,1396,1996,1
ELLY,1396,1996,1
ELODIE,1396,1996,1
ELSA,1396,1996,1
ELVERA,1396,1996,1
ELVIA,1396,1996,1
ELYA,1396,1996,1
ELYCIA,1396,1996,1
ELYNNE,1396,1996,1
ELYSEE,1396,1996,1
EMA,1396,1996,1
EMALEE,1396,1996,1
EMANUELLE,1396,1996,1
EMBER,1396,1996,1
EMERSON,1396,1996,1
EMERY,1396,1996,1
EMILEA,1396,1996,1
EMILY-CHRISTINE,1396,1996,1
EMINA,1396,1996,1
EMMALEE,1396,1996,1
EMMANUELLE,1396,1996,1
EMMYLOU,1396,1996,1
EMYLEE,1396,1996,1
ENID,1396,1996,1
ERYNN,1396,1996,1
ERYNNE,1396,1996,1
ESTEFANY,1396,1996,1
ESTELLE,1396,1996,1
ESTERLINA,1396,1996,1
ESTRELLA,1396,1996,1
ETERNITY,1396,1996,1
EUGENIA,1396,1996,1
EUGINI,1396,1996,1
EUNICE,1396,1996,1
EVA-MARIE,1396,1996,1
EVAN,1396,1996,1
EVANGELINA,1396,1996,1
EVANGELINE,1396,1996,1
EVELINE,1396,1996,1
EVET,1396,1996,1
EVIE,1396,1996,1
EVIN,1396,1996,1
FAAKHRA,1396,1996,1
FAARIA,1396,1996,1
FAITH-MARIE,1396,1996,1
FAITHE,1396,1996,1
FALLYN,1396,1996,1
FALYNN,1396,1996,1
FANCY-RAE,1396,1996,1
FANNY,1396,1996,1
FARAH,1396,1996,1
FARAN,1396,1996,1
FARIYA,1396,1996,1
FARRAH,1396,1996,1
FARYN,1396,1996,1
FATMA,1396,1996,1
FATME,1396,1996,1
FAVEN,1396,1996,1
FAYEANNE,1396,1996,1
FELICA,1396,1996,1
FEMKE,1396,1996,1
FERIEL,1396,1996,1
FERNANDA,1396,1996,1
FLAURA,1396,1996,1
FLORA-DAWN,1396,1996,1
FLOWER,1396,1996,1
FRANCIS,1396,1996,1
FRANJA,1396,1996,1
FRAZEEN,1396,1996,1
FREEDOM,1396,1996,1
FREEDOME,1396,1996,1
GA-KEI,1396,1996,1
GABRIEL,1396,1996,1
GABRIELE,1396,1996,1
GAGANPREET,1396,1996,1
GALLIA,1396,1996,1
GANELLE,1396,1996,1
GARIN,1396,1996,1
GARINA,1396,1996,1
GARLAND,1396,1996,1
GARNADINE,1396,1996,1
GARNER,1396,1996,1
GELINE,1396,1996,1
GENELYN,1396,1996,1
GENEVEIVE,1396,1996,1
GENEVIÈVE,1396,1996,1
GEORGEANNE,1396,1996,1
GEORGETTE,1396,1996,1
GEORGIANA,1396,1996,1
GHADI,1396,1996,1
GHINWA,1396,1996,1
GHISLAINE,1396,1996,1
GHYSLAINE,1396,1996,1
GIANA,1396,1996,1
GIAVANNA,1396,1996,1
GINELLE,1396,1996,1
GISEL,1396,1996,1
GISELE,1396,1996,1
GIULIA,1396,1996,1
GIULIANA,1396,1996,1
GIZELLE,1396,1996,1
GLADYS,1396,1996,1
GLYNIS,1396,1996,1
GORGINA,1396,1996,1
GOVANA,1396,1996,1
GRACIE,1396,1996,1
GREER,1396,1996,1
GRETA,1396,1996,1
GRIER,1396,1996,1
GUNEET,1396,1996,1
GUNSHEET,1396,1996,1
GURKAMAL,1396,1996,1
GURPREET,1396,1996,1
GURVEEN,1396,1996,1
GUSTAVA,1396,1996,1
GWEN,1396,1996,1
GWENDOLYN,1396,1996,1
GWENYTH,1396,1996,1
HADIYA,1396,1996,1
HAELIEGH,1396,1996,1
HAFSA,1396,1996,1
HAILEIGH,1396,1996,1
HAILEY-MARIE,1396,1996,1
HAILLEIGH,1396,1996,1
HALBIN,1396,1996,1
HALEN,1396,1996,1
HALEY-ELIZABETH,1396,1996,1
HALIE,1396,1996,1
HALINA,1396,1996,1
HALLEY,1396,1996,1
HALY,1396,1996,1
HAMDA,1396,1996,1
HAMDIA,1396,1996,1
HANADIE,1396,1996,1
HANAN,1396,1996,1
HANNA-ROSE,1396,1996,1
HANNAN,1396,1996,1
HARDEEP,1396,1996,1
HAREENA,1396,1996,1
HARJAS,1396,1996,1
HARJIT,1396,1996,1
HARJOHT,1396,1996,1
HARKIRAN,1396,1996,1
HARLENE,1396,1996,1
HARLEY-ANN,1396,1996,1
HARMANBIR,1396,1996,1
HARMEEN,1396,1996,1
HARMIN,1396,1996,1
HARPREET,1396,1996,1
HARPRIYA,1396,1996,1
HARRIET,1396,1996,1
HARSH,1396,1996,1
HARSHH,1396,1996,1
HARVIR,1396,1996,1
HASANDEEP,1396,1996,1
HATTIE,1396,1996,1
HAU,1396,1996,1
HAVANNAH,1396,1996,1
HAVILLAND,1396,1996,1
HAWLEY,1396,1996,1
HAYDEN,1396,1996,1
HAYLEIGH,1396,1996,1
HEATHER-BRIEZ,1396,1996,1
HEBA,1396,1996,1
HEIDY,1396,1996,1
HEIGHLON,1396,1996,1
HELAINA,1396,1996,1
HELARY,1396,1996,1
HELAYNEA,1396,1996,1
HELENE,1396,1996,1
HELLEN,1396,1996,1
HENRIETTE,1396,1996,1
HERSHEY,1396,1996,1
HEVAN,1396,1996,1
HIAM,1396,1996,1
HIBAH,1396,1996,1
HILDA,1396,1996,1
HILLIE,1396,1996,1
HINAKO,1396,1996,1
HIONIA,1396,1996,1
HO,1396,1996,1
HOLLIE,1396,1996,1
HONEY,1396,1996,1
HUI,1396,1996,1
HUNTER-NOEL,1396,1996,1
IESHA-DON,1396,1996,1
IJEOMA,1396,1996,1
ILANA,1396,1996,1
ILAYAH,1396,1996,1
ILDIKO,1396,1996,1
ILENA,1396,1996,1
ILLESSA,1396,1996,1
ILONA,1396,1996,1
IMOGEN,1396,1996,1
INAAM,1396,1996,1
INGRID,1396,1996,1
IQRA,1396,1996,1
ISADORA,1396,1996,1
ISAIAH,1396,1996,1
ISHVINDER,1396,1996,1
ISIS,1396,1996,1
ISLA,1396,1996,1
ISLAM,1396,1996,1
ISLAM-BAHIJ,1396,1996,1
ISLAY,1396,1996,1
ISMAH,1396,1996,1
ISRAA,1396,1996,1
ISRAEL,1396,1996,1
ISRAH,1396,1996,1
ISZABELLA,1396,1996,1
IUSTINA,1396,1996,1
IVANIUSKA,1396,1996,1
IVANKA,1396,1996,1
IVANNA,1396,1996,1
IVONNA,1396,1996,1
IZABELLA,1396,1996,1
JA',1396,1996,1
JACELEA,1396,1996,1
JACIELEE,1396,1996,1
JACIENDA,1396,1996,1
JACILYN,1396,1996,1
JACINA,1396,1996,1
JACINDA,1396,1996,1
JACKELIN,1396,1996,1
JACLYNNE,1396,1996,1
JACQUELINH,1396,1996,1
JACQUILYN,1396,1996,1
JACQULINE,1396,1996,1
JACY,1396,1996,1
JADA,1396,1996,1
JADEEN,1396,1996,1
JADENE,1396,1996,1
JADEY,1396,1996,1
JADIN,1396,1996,1
JADINE-AMBER,1396,1996,1
JAE,1396,1996,1
JAEDAN,1396,1996,1
JAEL,1396,1996,1
JAELYN,1396,1996,1
JAGBIR,1396,1996,1
JAHAAN,1396,1996,1
JAHAAN'ARA,1396,1996,1
JAHAN,1396,1996,1
JAICI,1396,1996,1
JAIDYN,1396,1996,1
JAIMIE-LEAH,1396,1996,1
JAINA,1396,1996,1
JAIRA,1396,1996,1
JAIRICA,1396,1996,1
JAKOTA,1396,1996,1
JALYCIA,1396,1996,1
JAMAI,1396,1996,1
JAMIE-LYNN,1396,1996,1
JAN,1396,1996,1
JANAI,1396,1996,1
JANAIA,1396,1996,1
JANAIH,1396,1996,1
JANAYE,1396,1996,1
JANCI,1396,1996,1
JANETTE,1396,1996,1
JANEY,1396,1996,1
JANIE,1396,1996,1
JANIESA,1396,1996,1
JANIS,1396,1996,1
JANITA,1396,1996,1
JANIVA,1396,1996,1
JANNEL,1396,1996,1
JAPJI,1396,1996,1
JAQUELYN,1396,1996,1
JARRICA,1396,1996,1
JARRISA,1396,1996,1
JASEANA,1396,1996,1
JASIA,1396,1996,1
JASMAN,1396,1996,1
JASMEET,1396,1996,1
JASNA,1396,1996,1
JASPER,1396,1996,1
JASSMINE,1396,1996,1
JAWAHER,1396,1996,1
JAXYNNE,1396,1996,1
JAYANNA,1396,1996,1
JAYCELYN,1396,1996,1
JAYDA-RAIN,1396,1996,1
JAYLANA,1396,1996,1
JAYLEN-RAE,1396,1996,1
JAYLON,1396,1996,1
JAYLYN,1396,1996,1
JAYLYNN,1396,1996,1
JAZDEN,1396,1996,1
JAZMINN,1396,1996,1
JAZMON,1396,1996,1
JEAN,1396,1996,1
JEANETTE,1396,1996,1
JEANIE,1396,1996,1
JEANNA,1396,1996,1
JEANNE-EILEEN,1396,1996,1
JEANNELLE,1396,1996,1
JEANNETTE,1396,1996,1
JEE-WON,1396,1996,1
JEENA,1396,1996,1
JEHAN,1396,1996,1
JELAYNE,1396,1996,1
JELISHA,1396,1996,1
JELISSA,1396,1996,1
JELLISA,1396,1996,1
JEMMA,1396,1996,1
JENAI,1396,1996,1
JENAIS,1396,1996,1
JENAY,1396,1996,1
JENBER,1396,1996,1
JENEAN,1396,1996,1
JENECA,1396,1996,1
JENEL,1396,1996,1
JENESA,1396,1996,1
JENETTA,1396,1996,1
JENEVA,1396,1996,1
JENISE,1396,1996,1
JENISSA,1396,1996,1
JENITA,1396,1996,1
JENNA-LEIGH,1396,1996,1
JENNAE,1396,1996,1
JENNAFER,1396,1996,1
JENNAH,1396,1996,1
JENNALEE,1396,1996,1
JENNE,1396,1996,1
JENNELL,1396,1996,1
JENNETTE,1396,1996,1
JENNI,1396,1996,1
JENNICA,1396,1996,1
JENNIE,1396,1996,1
JENNILEE,1396,1996,1
JENNINE,1396,1996,1
JENNIVE,1396,1996,1
JENYSA,1396,1996,1
JERALDINE,1396,1996,1
JERELYN,1396,1996,1
JERICA,1396,1996,1
JERIKA,1396,1996,1
JERRI,1396,1996,1
JERRICA,1396,1996,1
JERRICCA,1396,1996,1
JESI-LEE,1396,1996,1
JESSA,1396,1996,1
JESSALYNN,1396,1996,1
JESSE-RAE,1396,1996,1
JESSIAH,1396,1996,1
JESSIANNE,1396,1996,1
JESSLYN,1396,1996,1
JETTAH,1396,1996,1
JEWELL,1396,1996,1
JIANNA,1396,1996,1
JILISA,1396,1996,1
JILLAINEE,1396,1996,1
JILLEEN,1396,1996,1
JILLENE,1396,1996,1
JILLISA,1396,1996,1
JIMMI,1396,1996,1
JINAN,1396,1996,1
JINELL,1396,1996,1
JINELLE,1396,1996,1
JOAN,1396,1996,1
JOANELL,1396,1996,1
JOANELLE,1396,1996,1
JOCALYN,1396,1996,1
JOCELYNN,1396,1996,1
JODEY,1396,1996,1
JOELENE,1396,1996,1
JOELLEE,1396,1996,1
JOESHANNA,1396,1996,1
JOLEIGH,1396,1996,1
JOLIE,1396,1996,1
JONIAH,1396,1996,1
JONNIE,1396,1996,1
JORDANNA,1396,1996,1
JORDEN,1396,1996,1
JORDIN,1396,1996,1
JORDYNE,1396,1996,1
JORDYNN,1396,1996,1
JORINA,1396,1996,1
JORLYN,1396,1996,1
JOSETT,1396,1996,1
JOSIANNE,1396,1996,1
JOSILYNN,1396,1996,1
JOSIPA,1396,1996,1
JOVANA,1396,1996,1
JOZIE,1396,1996,1
JUANITA,1396,1996,1
JUDE-ANNA,1396,1996,1
JULAINE,1396,1996,1
JULEE,1396,1996,1
JULES,1396,1996,1
JULI-ANN,1396,1996,1
JULIA-LEA,1396,1996,1
JULIET,1396,1996,1
JULIETTE,1396,1996,1
JULIJA,1396,1996,1
JULLEEN,1396,1996,1
JULLIETTE,1396,1996,1
JUNIPER,1396,1996,1
JURNEE,1396,1996,1
JUSLINE,1396,1996,1
JUSTICE-SHELBY,1396,1996,1
JUWYRIYAH,1396,1996,1
JYLL,1396,1996,1
JYOTIKA,1396,1996,1
K-LYN,1396,1996,1
KA,1396,1996,1
KA-MIKOSIT,1396,1996,1
KAAI,1396,1996,1
KACEE,1396,1996,1
KACHIENA,1396,1996,1
KADEN,1396,1996,1
KADIJA,1396,1996,1
KAECIA,1396,1996,1
KAELA-LEA,1396,1996,1
KAELAN,1396,1996,1
KAELEIGH,1396,1996,1
KAELON,1396,1996,1
KAELY,1396,1996,1
KAEYLARAE,1396,1996,1
KAIESHA,1396,1996,1
KAIJA,1396,1996,1
KAILEA,1396,1996,1
KAILEAH,1396,1996,1
KAILEY-RAE,1396,1996,1
KAILI,1396,1996,1
KAILY,1396,1996,1
KAILYNNE,1396,1996,1
KAIRA,1396,1996,1
KAITLEN,1396,1996,1
KAIYI,1396,1996,1
KAJAL,1396,1996,1
KALEAH,1396,1996,1
KALEEN,1396,1996,1
KALEESHA-BRANDY-LYNN,1396,1996,1
KALEN,1396,1996,1
KALENE,1396,1996,1
KALI-ANN,1396,1996,1
KALI-ANNE,1396,1996,1
KALIE,1396,1996,1
KALLECIA,1396,1996,1
KALPANA,1396,1996,1
KALSEY,1396,1996,1
KALUS,1396,1996,1
KALY,1396,1996,1
KALYN,1396,1996,1
KAMELA,1396,1996,1
KAMERON,1396,1996,1
KAMIKO,1396,1996,1
KAMILA,1396,1996,1
KAMMIE,1396,1996,1
KAMRAE,1396,1996,1
KANCHAN,1396,1996,1
KANDICE,1396,1996,1
KANDRA,1396,1996,1
KANDY,1396,1996,1
KAR-LEE,1396,1996,1
KAR-YEE,1396,1996,1
KARALEE,1396,1996,1
KARENJEET,1396,1996,1
KARENJOT,1396,1996,1
KAREY,1396,1996,1
KARI,1396,1996,1
KARIANNE,1396,1996,1
KARIE-ANNE,1396,1996,1
KARILYN,1396,1996,1
KARINDA,1396,1996,1
KARITAS,1396,1996,1
KARLEE-ANN,1396,1996,1
KARLEIGH,1396,1996,1
KARLENE,1396,1996,1
KARLINA,1396,1996,1
KARLING,1396,1996,1
KARLYN,1396,1996,1
KARMANPREET,1396,1996,1
KAROLAN,1396,1996,1
KARRI,1396,1996,1
KARRIE,1396,1996,1
KARRISA,1396,1996,1
KARRISSA,1396,1996,1
KARYNE,1396,1996,1
KASANDRE,1396,1996,1
KASHATAYA,1396,1996,1
KASHEENA,1396,1996,1
KASHNA,1396,1996,1
KASHYLA,1396,1996,1
KASIENKA,1396,1996,1
KASS,1396,1996,1
KASSIA,1396,1996,1
KATARA,1396,1996,1
KATARYNA,1396,1996,1
KATELYNNE,1396,1996,1
KATERI,1396,1996,1
KATHERIN,1396,1996,1
KATHERINA,1396,1996,1
KATHERYN,1396,1996,1
KATHLENE,1396,1996,1
KATI-EILISH,1396,1996,1
KATREENA,1396,1996,1
KATRESA,1396,1996,1
KATRIANNE,1396,1996,1
KATRIENA,1396,1996,1
KATRIN,1396,1996,1
KATRINA-THI,1396,1996,1
KATRIONA,1396,1996,1
KATRYNA,1396,1996,1
KATURAH,1396,1996,1
KATY,1396,1996,1
KATYA,1396,1996,1
KAVINA,1396,1996,1
KAVY,1396,1996,1
KAWTHAR,1396,1996,1
KAY,1396,1996,1
KAYA,1396,1996,1
KAYANNA,1396,1996,1
KAYENTA,1396,1996,1
KAYKO,1396,1996,1
KAYLA-ANNE,1396,1996,1
KAYLA-DAWN,1396,1996,1
KAYLE,1396,1996,1
KAYLEN,1396,1996,1
KAYLENA,1396,1996,1
KAYLI,1396,1996,1
KAYLIEGH,1396,1996,1
KAYLYNE,1396,1996,1
KAYMIN,1396,1996,1
KAYNA,1396,1996,1
KAYRA,1396,1996,1
KAYSHJA,1396,1996,1
KAYTLEN,1396,1996,1
KAYTLYN,1396,1996,1
KAZSANDRA,1396,1996,1
KEALY,1396,1996,1
KEARNAN,1396,1996,1
KEARSTYN,1396,1996,1
KEATON,1396,1996,1
KEDRA,1396,1996,1
KEEGAN,1396,1996,1
KEEGHAN,1396,1996,1
KEELEIGH,1396,1996,1
KEELEY-ANN,1396,1996,1
KEELIE,1396,1996,1
KEERTI,1396,1996,1
KEFAYA,1396,1996,1
KEIANA,1396,1996,1
KEIGHLY,1396,1996,1
KEIONA,1396,1996,1
KEIRA-SHAE,1396,1996,1
KEIRAN,1396,1996,1
KEIRANA,1396,1996,1
KEITHA,1396,1996,1
KEIYA,1396,1996,1
KEJI,1396,1996,1
KELBEY,1396,1996,1
KELBY,1396,1996,1
KELCEY,1396,1996,1
KELI,1396,1996,1
KELLEN,1396,1996,1
KELLEY,1396,1996,1
KELLI-ANN,1396,1996,1
KELLI-RAE,1396,1996,1
KELLSEA,1396,1996,1
KELLSEY,1396,1996,1
KELLY-ANNE,1396,1996,1
KELMINEE,1396,1996,1
KELSA,1396,1996,1
KELSI-ANN,1396,1996,1
KELSSIE-LYNN,1396,1996,1
KELTIE,1396,1996,1
KELYN,1396,1996,1
KENADEE,1396,1996,1
KENADI,1396,1996,1
KENAN,1396,1996,1
KENDRA-LEE,1396,1996,1
KENDRAH,1396,1996,1
KENDRINA,1396,1996,1
KENEDY,1396,1996,1
KENIA,1396,1996,1
KENNA,1396,1996,1
KENNADY,1396,1996,1
KENNESHA,1396,1996,1
KENNIDY,1396,1996,1
KENYA,1396,1996,1
KENYENNE,1396,1996,1
KENYS,1396,1996,1
KERA,1396,1996,1
KERI-LYN,1396,1996,1
KERI-LYNN,1396,1996,1
KERISA,1396,1996,1
KERISHIA,1396,1996,1
KERRA,1396,1996,1
KERRIE,1396,1996,1
KERRIGAN,1396,1996,1
KERRSTON,1396,1996,1
KERRY-ANN,1396,1996,1
KERSTIN,1396,1996,1
KERSTYN,1396,1996,1
KESCIA,1396,1996,1
KESTREL,1396,1996,1
KEYANNA,1396,1996,1
KEYARA,1396,1996,1
KEYLA,1396,1996,1
KEZIA,1396,1996,1
KHA,1396,1996,1
KHADIJA,1396,1996,1
KHADIJAH,1396,1996,1
KHAILA,1396,1996,1
KHAIM,1396,1996,1
KHENNEDY,1396,1996,1
KHRYSTYNA,1396,1996,1
KHRYSTYNE,1396,1996,1
KIAIRA,1396,1996,1
KIATA,1396,1996,1
KIAYA,1396,1996,1
KIELAN,1396,1996,1
KIENANA,1396,1996,1
KIENNA,1396,1996,1
KIERNAN,1396,1996,1
KIERSTAN,1396,1996,1
KIERSTIN,1396,1996,1
KIESHA,1396,1996,1
KILEY,1396,1996,1
KIM,1396,1996,1
KIMA,1396,1996,1
KIMBERLYNN,1396,1996,1
KIMYSHA,1396,1996,1
KINDRA,1396,1996,1
KIRA-LYN,1396,1996,1
KIRANDEEP,1396,1996,1
KIRANJOT,1396,1996,1
KIRAT,1396,1996,1
KIRENA,1396,1996,1
KIRNDEEP,1396,1996,1
KIRPAL,1396,1996,1
KIRSI,1396,1996,1
KIRSTINA,1396,1996,1
KISHANDA,1396,1996,1
KISTIN,1396,1996,1
KITANA,1396,1996,1
KITARA,1396,1996,1
KIYANA,1396,1996,1
KJERSTIN,1396,1996,1
KJIRSTIANA,1396,1996,1
KLAYRE,1396,1996,1
KOANNE,1396,1996,1
KOLBEY,1396,1996,1
KOLE,1396,1996,1
KOLME,1396,1996,1
KORA,1396,1996,1
KORAH,1396,1996,1
KOREE,1396,1996,1
KORI,1396,1996,1
KORI-LYN,1396,1996,1
KORIANNE,1396,1996,1
KORIE,1396,1996,1
KORTNI,1396,1996,1
KORYN,1396,1996,1
KOURTENEY,1396,1996,1
KOURTNEY-BROOKE,1396,1996,1
KOURTNIE,1396,1996,1
KOWTHER,1396,1996,1
KREASHYN,1396,1996,1
KRISSA,1396,1996,1
KRISTEEN,1396,1996,1
KRISTEENA,1396,1996,1
KRISTENA,1396,1996,1
KRISTIE,1396,1996,1
KRISTYNA,1396,1996,1
KRISTYNN,1396,1996,1
KRYSTA,1396,1996,1
KRYSTALYN,1396,1996,1
KRYSTI,1396,1996,1
KRYSTIN,1396,1996,1
KRYSTYN,1396,1996,1
KSENIA,1396,1996,1
KUERA,1396,1996,1
KULJEET,1396,1996,1
KUNA,1396,1996,1
KURANDA,1396,1996,1
KURSTEN,1396,1996,1
KURSTYN,1396,1996,1
KYA,1396,1996,1
KYAISHA,1396,1996,1
KYARA,1396,1996,1
KYARAH,1396,1996,1
KYERRA,1396,1996,1
KYISHA,1396,1996,1
KYLAH,1396,1996,1
KYLAN,1396,1996,1
KYLER,1396,1996,1
KYLEY,1396,1996,1
KYLINA,1396,1996,1
KYLLA,1396,1996,1
KYLY,1396,1996,1
KYNDERLY-ANN,1396,1996,1
KYRIANNA,1396,1996,1
KYRRA,1396,1996,1
KYRSTEN,1396,1996,1
KYRSTI,1396,1996,1
KYRSTI-ANN,1396,1996,1
KYRSTIE,1396,1996,1
